	readability_1	readability_0	readability_3	readability_2	readability_4	readability_5	noun_ratio	verb_ratio	adj_ratio	adv_ratio	prep_ratio	conj_ratio	pron_ratio	word_count	grade	error_rate	augmented	Document
107	0.5125	0.15	0.075	0.25	0.0125		0.4	0.15	0.075	0.0125	0.1375	0.0	0.025	80	A2	0.0125	1	AR-130-191242
108	0.3076923076923077	0.16568047337278108	0.23076923076923078	0.23076923076923078	0.0650887573964497		0.3905325443786982	0.11834319526627218	0.14792899408284024	0.0	0.14792899408284024	0.011834319526627219	0.0	169	C1	0.005917159763313609	1	AR-130-191242
109	0.26811594202898553	0.16666666666666666	0.2753623188405797	0.21014492753623187	0.07971014492753623		0.42028985507246375	0.13768115942028986	0.15217391304347827	0.0	0.08695652173913043	0.036231884057971016	0.007246376811594203	138	C2	0.028985507246376812	1	AR-130-191242
110	0.453125	0.296875	0.109375	0.125	0.0078125	0.0078125	0.296875	0.1953125	0.0703125	0.0	0.1015625	0.0078125	0.0	128	A1	0.0859375	1	AR-130-191743
111	0.46715328467153283	0.26277372262773724	0.10948905109489052	0.1386861313868613	0.021897810218978103		0.3795620437956204	0.1386861313868613	0.051094890510948905	0.021897810218978103	0.13138686131386862	0.014598540145985401	0.0072992700729927005	137	A2	0.043795620437956206	1	AR-130-191743
112	0.35094339622641507	0.17358490566037735	0.21509433962264152	0.17358490566037735	0.08679245283018867		0.4528301886792453	0.06792452830188679	0.14339622641509434	0.0	0.12452830188679245	0.022641509433962263	0.01509433962264151	265	C1	0.0	1	AR-130-191743
113	0.31802120141342755	0.15901060070671377	0.23674911660777384	0.18374558303886926	0.10247349823321555		0.4416961130742049	0.07773851590106007	0.14487632508833923	0.0	0.127208480565371	0.02120141342756184	0.01060070671378092	283	C2	0.007067137809187279	1	AR-130-191743
114	0.4842105263157895	0.3263157894736842	0.08421052631578947	0.07368421052631578	0.031578947368421054		0.29473684210526313	0.15789473684210525	0.06315789473684211	0.031578947368421054	0.08421052631578947	0.08421052631578947	0.010526315789473684	95	A1	0.25263157894736843	1	AR-130-191794
115	0.5	0.25396825396825395	0.12698412698412698	0.07936507936507936	0.03968253968253968		0.38095238095238093	0.11904761904761904	0.0873015873015873	0.047619047619047616	0.0873015873015873	0.031746031746031744	0.015873015873015872	126	A2	0.05555555555555555	1	AR-130-191794
116	0.39712918660287083	0.14354066985645933	0.22009569377990432	0.14354066985645933	0.09569377990430622		0.42105263157894735	0.09090909090909091	0.11961722488038277	0.0	0.14354066985645933	0.06220095693779904	0.004784688995215311	209	C1	0.11961722488038277	1	AR-130-191794
117	0.35175879396984927	0.1658291457286432	0.23618090452261306	0.12562814070351758	0.11055276381909548	0.010050251256281407	0.457286432160804	0.07537688442211055	0.11557788944723618	0.0	0.1306532663316583	0.02512562814070352	0.0	199	C2	0.01507537688442211	1	AR-130-191794
118	0.5392156862745098	0.2549019607843137	0.0784313725490196	0.10784313725490197	0.0196078431372549		0.35294117647058826	0.19607843137254902	0.06862745098039216	0.0196078431372549	0.06862745098039216	0.029411764705882353	0.00980392156862745	102	A1	0.0	1	AR-130-191809
119	0.5308641975308642	0.2222222222222222	0.13580246913580246	0.09876543209876543	0.012345679012345678		0.41975308641975306	0.19753086419753085	0.06172839506172839	0.024691358024691357	0.024691358024691357	0.024691358024691357	0.012345679012345678	81	A2	0.0	1	AR-130-191809
120	0.36160714285714285	0.1875	0.22321428571428573	0.17857142857142858	0.049107142857142856		0.41517857142857145	0.10267857142857142	0.14732142857142858	0.004464285714285714	0.09821428571428571	0.022321428571428572	0.004464285714285714	224	C1	0.004464285714285714	1	AR-130-191809
121	0.3333333333333333	0.16872427983539096	0.2222222222222222	0.20987654320987653	0.06172839506172839	0.00411522633744856	0.3868312757201646	0.1111111111111111	0.1522633744855967	0.00411522633744856	0.09876543209876543	0.01646090534979424	0.00411522633744856	243	C2	0.012345679012345678	1	AR-130-191809
122	0.4943820224719101	0.23595505617977527	0.1348314606741573	0.12359550561797752	0.011235955056179775		0.43820224719101125	0.16853932584269662	0.07865168539325842	0.0	0.10112359550561797	0.0	0.0	89	A1	0.0	1	AR-130-191850
123	0.4948453608247423	0.2268041237113402	0.13402061855670103	0.1134020618556701	0.020618556701030927	0.010309278350515464	0.4845360824742268	0.12371134020618557	0.07216494845360824	0.0	0.08247422680412371	0.0	0.0	97	A2	0.020618556701030927	1	AR-130-191850
124	0.29767441860465116	0.17209302325581396	0.24651162790697675	0.21395348837209302	0.06046511627906977	0.009302325581395349	0.413953488372093	0.11162790697674418	0.12558139534883722	0.004651162790697674	0.10232558139534884	0.023255813953488372	0.004651162790697674	215	C1	0.013953488372093023	1	AR-130-191850
125	0.36180904522613067	0.1708542713567839	0.2663316582914573	0.1457286432160804	0.04522613065326633	0.010050251256281407	0.4271356783919598	0.10552763819095477	0.1306532663316583	0.0	0.1407035175879397	0.010050251256281407	0.0	199	C2	0.010050251256281407	1	AR-130-191850
126	0.5352112676056338	0.2535211267605634	0.11267605633802817	0.08450704225352113	0.014084507042253521		0.4647887323943662	0.08450704225352113	0.09859154929577464	0.0	0.09859154929577464	0.014084507042253521	0.028169014084507043	71	A1	0.0	1	AR-130-192155
127	0.5783132530120482	0.1927710843373494	0.0963855421686747	0.0963855421686747	0.03614457831325301		0.4939759036144578	0.060240963855421686	0.10843373493975904	0.0	0.0963855421686747	0.012048192771084338	0.024096385542168676	83	A2	0.07228915662650602	1	AR-130-192155
128	0.3333333333333333	0.1736111111111111	0.24305555555555555	0.18055555555555555	0.0625	0.006944444444444444	0.4097222222222222	0.10416666666666667	0.1597222222222222	0.0	0.10416666666666667	0.013888888888888888	0.006944444444444444	144	C1	0.006944444444444444	1	AR-130-192155
129	0.295	0.19	0.25	0.195	0.065	0.005	0.425	0.105	0.13	0.005	0.1	0.01	0.005	200	C2	0.02	1	AR-130-192155
130	0.3592233009708738	0.2524271844660194	0.22330097087378642	0.1553398058252427	0.009708737864077669		0.34951456310679613	0.17475728155339806	0.07766990291262135	0.019417475728155338	0.11650485436893204	0.019417475728155338	0.0	103	A1	0.0	1	AR-130-192218
131	0.5	0.19298245614035087	0.19298245614035087	0.09649122807017543	0.017543859649122806		0.4298245614035088	0.16666666666666666	0.07017543859649122	0.0	0.13157894736842105	0.02631578947368421	0.0	114	A2	0.10526315789473684	1	AR-130-192218
132	0.327683615819209	0.14689265536723164	0.3107344632768362	0.14689265536723164	0.06779661016949153		0.4463276836158192	0.06779661016949153	0.15819209039548024	0.0	0.14689265536723164	0.02824858757062147	0.0	177	C1	0.0	1	AR-130-192218
133	0.3333333333333333	0.17708333333333334	0.265625	0.15104166666666666	0.07291666666666667		0.4010416666666667	0.10416666666666667	0.11979166666666667	0.0	0.17708333333333334	0.020833333333333332	0.0	192	C2	0.005208333333333333	1	AR-130-192218
134	0.46875	0.296875	0.171875	0.046875	0.015625		0.40625	0.09375	0.109375	0.015625	0.109375	0.03125	0.0	64	A1	0.109375	1	AR-130-192387
135	0.582089552238806	0.26865671641791045	0.05970149253731343	0.07462686567164178	0.014925373134328358		0.3880597014925373	0.1044776119402985	0.05970149253731343	0.029850746268656716	0.16417910447761194	0.05970149253731343	0.0	67	A2	0.08955223880597014	1	AR-130-192387
136	0.368	0.224	0.184	0.168	0.04	0.016	0.456	0.096	0.12	0.008	0.12	0.016	0.0	125	C1	0.04	1	AR-130-192387
137	0.3125	0.21428571428571427	0.1875	0.21428571428571427	0.0625	0.008928571428571428	0.44642857142857145	0.10714285714285714	0.14285714285714285	0.008928571428571428	0.09821428571428571	0.03571428571428571	0.008928571428571428	112	C2	0.03571428571428571	1	AR-130-192387
138	0.4418604651162791	0.3488372093023256	0.09302325581395349	0.08139534883720931	0.023255813953488372	0.011627906976744186	0.2441860465116279	0.23255813953488372	0.08139534883720931	0.0	0.05813953488372093	0.023255813953488372	0.0	86	A1	0.12790697674418605	1	AR-130-192490
139	0.3798449612403101	0.3178294573643411	0.13953488372093023	0.10852713178294573	0.046511627906976744	0.007751937984496124	0.29457364341085274	0.21705426356589147	0.05426356589147287	0.023255813953488372	0.03875968992248062	0.03875968992248062	0.0	129	A2	0.10077519379844961	1	AR-130-192490
140	0.33004926108374383	0.1921182266009852	0.22660098522167488	0.18719211822660098	0.054187192118226604	0.009852216748768473	0.4187192118226601	0.07389162561576355	0.1477832512315271	0.009852216748768473	0.12315270935960591	0.029556650246305417	0.0049261083743842365	203	C1	0.009852216748768473	1	AR-130-192490
141	0.3392070484581498	0.20704845814977973	0.19823788546255505	0.18061674008810572	0.07048458149779736	0.004405286343612335	0.41409691629955947	0.08370044052863436	0.16299559471365638	0.013215859030837005	0.09691629955947137	0.030837004405286344	0.004405286343612335	227	C2	0.00881057268722467	1	AR-130-192490
142	0.3493975903614458	0.39759036144578314	0.0963855421686747	0.12048192771084337	0.024096385542168676	0.012048192771084338	0.25301204819277107	0.1686746987951807	0.060240963855421686	0.024096385542168676	0.07228915662650602	0.024096385542168676	0.024096385542168676	83	A1	0.24096385542168675	1	AR-130-192528
143	0.5185185185185185	0.35185185185185186	0.046296296296296294	0.037037037037037035	0.037037037037037035	0.009259259259259259	0.3611111111111111	0.12037037037037036	0.07407407407407407	0.0	0.1111111111111111	0.009259259259259259	0.0	108	A2	0.12962962962962962	1	AR-130-192528
144	0.31100478468899523	0.20095693779904306	0.22488038277511962	0.21052631578947367	0.04784688995215311	0.004784688995215311	0.3827751196172249	0.09569377990430622	0.14832535885167464	0.0	0.12440191387559808	0.009569377990430622	0.014354066985645933	209	C1	0.004784688995215311	1	AR-130-192528
145	0.3125	0.18303571428571427	0.19196428571428573	0.21428571428571427	0.08482142857142858	0.013392857142857142	0.41517857142857145	0.11160714285714286	0.12946428571428573	0.004464285714285714	0.09821428571428571	0.008928571428571428	0.008928571428571428	224	C2	0.004464285714285714	1	AR-130-192528
146	0.46938775510204084	0.30612244897959184	0.08163265306122448	0.12244897959183673	0.02040816326530612		0.4489795918367347	0.14285714285714285	0.10204081632653061	0.02040816326530612	0.02040816326530612	0.08163265306122448	0.0	49	A1	0.0	1	AR-130-192582
147	0.4411764705882353	0.3235294117647059	0.17647058823529413	0.058823529411764705			0.5	0.08823529411764706	0.08823529411764706	0.029411764705882353	0.029411764705882353	0.08823529411764706	0.0	34	A2	0.0	1	AR-130-192582
148	0.39285714285714285	0.1875	0.14285714285714285	0.21428571428571427	0.05357142857142857	0.008928571428571428	0.39285714285714285	0.125	0.16071428571428573	0.0	0.09821428571428571	0.03571428571428571	0.008928571428571428	112	C1	0.017857142857142856	1	AR-130-192582
149	0.33035714285714285	0.20535714285714285	0.22321428571428573	0.14285714285714285	0.08035714285714286	0.017857142857142856	0.41964285714285715	0.08035714285714286	0.16071428571428573	0.0	0.14285714285714285	0.03571428571428571	0.0	112	C2	0.026785714285714284	1	AR-130-192582
150	0.5760869565217391	0.2826086956521739	0.07608695652173914	0.010869565217391304	0.03260869565217391	0.021739130434782608	0.34782608695652173	0.15217391304347827	0.06521739130434782	0.03260869565217391	0.09782608695652174	0.010869565217391304	0.0	92	A1	0.010869565217391304	1	AR-130-192654
151	0.5086206896551724	0.1896551724137931	0.1206896551724138	0.16379310344827586	0.008620689655172414	0.008620689655172414	0.46551724137931033	0.13793103448275862	0.04310344827586207	0.0	0.1206896551724138	0.008620689655172414	0.0	116	A2	0.008620689655172414	1	AR-130-192654
152	0.3241758241758242	0.1813186813186813	0.23076923076923078	0.22527472527472528	0.038461538461538464		0.45054945054945056	0.0989010989010989	0.1043956043956044	0.005494505494505495	0.13736263736263737	0.01098901098901099	0.005494505494505495	182	C1	0.005494505494505495	1	AR-130-192654
153	0.32432432432432434	0.21621621621621623	0.23243243243243245	0.17297297297297298	0.043243243243243246	0.010810810810810811	0.372972972972973	0.11891891891891893	0.16216216216216217	0.0	0.12972972972972974	0.021621621621621623	0.010810810810810811	185	C2	0.005405405405405406	1	AR-130-192654
154	0.4772727272727273	0.3181818181818182	0.11363636363636363	0.056818181818181816	0.03409090909090909		0.3068181818181818	0.20454545454545456	0.056818181818181816	0.011363636363636364	0.10227272727272728	0.022727272727272728	0.0	88	A1	0.07954545454545454	1	AR-130-192696
155	0.4418604651162791	0.313953488372093	0.11627906976744186	0.09302325581395349	0.03488372093023256		0.3023255813953488	0.20930232558139536	0.06976744186046512	0.011627906976744186	0.05813953488372093	0.023255813953488372	0.0	86	A2	0.08139534883720931	1	AR-130-192696
156	0.3854166666666667	0.171875	0.22395833333333334	0.14583333333333334	0.07291666666666667		0.3697916666666667	0.125	0.14583333333333334	0.010416666666666666	0.140625	0.020833333333333332	0.005208333333333333	192	C1	0.010416666666666666	1	AR-130-192696
157	0.30414746543778803	0.16129032258064516	0.2626728110599078	0.14746543778801843	0.12442396313364056		0.39631336405529954	0.10599078341013825	0.17050691244239632	0.004608294930875576	0.11981566820276497	0.013824884792626729	0.0	217	C2	0.004608294930875576	1	AR-130-192696
158	0.46296296296296297	0.32407407407407407	0.09259259259259259	0.12037037037037036			0.2962962962962963	0.18518518518518517	0.06481481481481481	0.018518518518518517	0.07407407407407407	0.018518518518518517	0.009259259259259259	108	A1	0.0	1	AR-130-192707
159	0.49242424242424243	0.2878787878787879	0.09090909090909091	0.12121212121212122	0.007575757575757576		0.3106060606060606	0.19696969696969696	0.05303030303030303	0.0	0.09848484848484848	0.007575757575757576	0.0	132	A2	0.06818181818181818	1	AR-130-192707
160	0.36231884057971014	0.17391304347826086	0.20772946859903382	0.19806763285024154	0.057971014492753624		0.37681159420289856	0.12077294685990338	0.13526570048309178	0.00966183574879227	0.12077294685990338	0.014492753623188406	0.004830917874396135	207	C1	0.0	1	AR-130-192707
161	0.33	0.14	0.225	0.22	0.08	0.005	0.4	0.12	0.14	0.0	0.145	0.01	0.0	200	C2	0.0	1	AR-130-192707
162	0.47692307692307695	0.27692307692307694	0.13846153846153847	0.09230769230769231	0.015384615384615385		0.4	0.18461538461538463	0.03076923076923077	0.03076923076923077	0.06153846153846154	0.046153846153846156	0.015384615384615385	65	A1	0.18461538461538463	1	AR-130-192747
163	0.43564356435643564	0.21782178217821782	0.13861386138613863	0.1782178217821782	0.0297029702970297		0.3465346534653465	0.15841584158415842	0.0594059405940594	0.039603960396039604	0.09900990099009901	0.07920792079207921	0.0	101	A2	0.2376237623762376	1	AR-130-192747
164	0.2757009345794392	0.16822429906542055	0.24299065420560748	0.2102803738317757	0.0794392523364486	0.02336448598130841	0.3925233644859813	0.10747663551401869	0.14485981308411214	0.014018691588785047	0.10747663551401869	0.03271028037383177	0.004672897196261682	214	C1	0.03271028037383177	1	AR-130-192747
165	0.30456852791878175	0.18274111675126903	0.28426395939086296	0.15228426395939088	0.06091370558375635	0.015228426395939087	0.40609137055837563	0.10152284263959391	0.1065989847715736	0.02030456852791878	0.1319796954314721	0.015228426395939087	0.0	197	C2	0.015228426395939087	1	AR-130-192747
166	0.34615384615384615	0.2692307692307692	0.21153846153846154	0.15384615384615385	0.019230769230769232		0.36538461538461536	0.21153846153846154	0.09615384615384616	0.019230769230769232	0.038461538461538464	0.019230769230769232	0.019230769230769232	52	A1	0.019230769230769232	1	AR-130-192751
167	0.36065573770491804	0.2786885245901639	0.16393442622950818	0.16393442622950818	0.03278688524590164		0.36065573770491804	0.21311475409836064	0.04918032786885246	0.03278688524590164	0.01639344262295082	0.03278688524590164	0.01639344262295082	61	A2	0.0	1	AR-130-192751
168	0.27672955974842767	0.1509433962264151	0.2389937106918239	0.22641509433962265	0.09433962264150944	0.012578616352201259	0.4088050314465409	0.11949685534591195	0.14465408805031446	0.0	0.11949685534591195	0.012578616352201259	0.0	159	C1	0.006289308176100629	1	AR-130-192751
169	0.24539877300613497	0.15337423312883436	0.24539877300613497	0.22085889570552147	0.12883435582822086	0.006134969325153374	0.4539877300613497	0.09202453987730061	0.1411042944785276	0.0	0.12883435582822086	0.006134969325153374	0.0	163	C2	0.006134969325153374	1	AR-130-192751
170	0.5212765957446809	0.26595744680851063	0.06382978723404255	0.06382978723404255	0.0851063829787234		0.3404255319148936	0.2553191489361702	0.05319148936170213	0.0425531914893617	0.05319148936170213	0.010638297872340425	0.010638297872340425	94	A1	0.10638297872340426	1	AR-130-192885
171	0.43	0.3	0.14	0.1	0.03		0.34	0.08	0.1	0.04	0.14	0.02	0.0	100	A2	0.01	1	AR-130-192885
172	0.2903225806451613	0.14516129032258066	0.22043010752688172	0.25268817204301075	0.06989247311827956	0.021505376344086023	0.44623655913978494	0.10752688172043011	0.13978494623655913	0.0	0.0967741935483871	0.005376344086021506	0.005376344086021506	186	C1	0.005376344086021506	1	AR-130-192885
173	0.29444444444444445	0.20555555555555555	0.22777777777777777	0.20555555555555555	0.05	0.016666666666666666	0.40555555555555556	0.1111111111111111	0.12222222222222222	0.005555555555555556	0.1	0.016666666666666666	0.011111111111111112	180	C2	0.022222222222222223	1	AR-130-192885
174	0.4659090909090909	0.22727272727272727	0.125	0.14772727272727273	0.03409090909090909		0.375	0.1590909090909091	0.06818181818181818	0.0	0.09090909090909091	0.011363636363636364	0.022727272727272728	88	A1	0.20454545454545456	1	AR-130-192922
175	0.494949494949495	0.24242424242424243	0.1111111111111111	0.1414141414141414	0.010101010101010102		0.37373737373737376	0.1919191919191919	0.0707070707070707	0.0	0.08080808080808081	0.010101010101010102	0.010101010101010102	99	A2	0.1717171717171717	1	AR-130-192922
176	0.3082191780821918	0.1780821917808219	0.2328767123287671	0.21232876712328766	0.0684931506849315		0.4315068493150685	0.1232876712328767	0.08904109589041095	0.00684931506849315	0.0958904109589041	0.02054794520547945	0.00684931506849315	146	C1	0.00684931506849315	1	AR-130-192922
177	0.32019704433497537	0.15763546798029557	0.2561576354679803	0.2019704433497537	0.06403940886699508		0.4088669950738916	0.12315270935960591	0.10837438423645321	0.0049261083743842365	0.10837438423645321	0.014778325123152709	0.009852216748768473	203	C2	0.014778325123152709	1	AR-130-192922
178	0.5166666666666667	0.2833333333333333	0.1	0.06666666666666667	0.03333333333333333		0.4166666666666667	0.11666666666666667	0.13333333333333333	0.016666666666666666	0.016666666666666666	0.0	0.05	60	A1	0.016666666666666666	1	AR-130-192949
179	0.5633802816901409	0.23943661971830985	0.11267605633802817	0.07042253521126761	0.014084507042253521		0.4647887323943662	0.14084507042253522	0.09859154929577464	0.0	0.04225352112676056	0.028169014084507043	0.028169014084507043	71	A2	0.14084507042253522	1	AR-130-192949
180	0.3630573248407643	0.20382165605095542	0.21656050955414013	0.1592356687898089	0.05732484076433121		0.46496815286624205	0.10191082802547771	0.10828025477707007	0.0	0.10828025477707007	0.01910828025477707	0.012738853503184714	157	C1	0.006369426751592357	1	AR-130-192949
181	0.3473684210526316	0.21578947368421053	0.24210526315789474	0.12631578947368421	0.06842105263157895		0.39473684210526316	0.12105263157894737	0.14210526315789473	0.0	0.09473684210526316	0.02631578947368421	0.010526315789473684	190	C2	0.021052631578947368	1	AR-130-192949
182	0.43902439024390244	0.3170731707317073	0.14634146341463414	0.07317073170731707		0.024390243902439025	0.2682926829268293	0.17073170731707318	0.14634146341463414	0.0	0.0975609756097561	0.12195121951219512	0.0	41	A1	0.21951219512195122	1	AR-130-193363
183	0.44776119402985076	0.2835820895522388	0.08955223880597014	0.14925373134328357	0.014925373134328358	0.014925373134328358	0.2835820895522388	0.19402985074626866	0.08955223880597014	0.014925373134328358	0.1044776119402985	0.04477611940298507	0.029850746268656716	67	A2	0.014925373134328358	1	AR-130-193363
184	0.36486486486486486	0.14864864864864866	0.24324324324324326	0.13513513513513514	0.08783783783783784	0.02027027027027027	0.43243243243243246	0.08783783783783784	0.13513513513513514	0.006756756756756757	0.1554054054054054	0.006756756756756757	0.006756756756756757	148	C1	0.006756756756756757	1	AR-130-193363
185	0.35542168674698793	0.1566265060240964	0.25301204819277107	0.13855421686746988	0.08433734939759036	0.012048192771084338	0.4036144578313253	0.09036144578313253	0.14457831325301204	0.0	0.15060240963855423	0.018072289156626505	0.006024096385542169	166	C2	0.0	1	AR-130-193363
186	0.6049382716049383	0.25925925925925924	0.07407407407407407	0.06172839506172839			0.38271604938271603	0.07407407407407407	0.1111111111111111	0.0	0.12345679012345678	0.0	0.06172839506172839	81	A1	0.0	1	AR-130-193451
187	0.552	0.256	0.096	0.096			0.368	0.136	0.08	0.0	0.088	0.096	0.024	125	A2	0.192	1	AR-130-193451
188	0.2857142857142857	0.2087912087912088	0.2087912087912088	0.16483516483516483	0.13186813186813187		0.44505494505494503	0.07692307692307693	0.18681318681318682	0.0	0.09340659340659341	0.0	0.03296703296703297	182	C1	0.01098901098901099	1	AR-130-193451
189	0.35348837209302325	0.2186046511627907	0.14418604651162792	0.14418604651162792	0.12093023255813953	0.018604651162790697	0.4325581395348837	0.13488372093023257	0.06511627906976744	0.009302325581395349	0.12558139534883722	0.027906976744186046	0.027906976744186046	215	C2	0.004651162790697674	1	AR-130-193451
190	0.6	0.24210526315789474	0.06315789473684211	0.08421052631578947	0.010526315789473684		0.4	0.09473684210526316	0.05263157894736842	0.0	0.10526315789473684	0.11578947368421053	0.021052631578947368	95	A1	0.23157894736842105	1	AR-130-193838
191	0.5340909090909091	0.2159090909090909	0.10227272727272728	0.11363636363636363	0.03409090909090909		0.5113636363636364	0.045454545454545456	0.09090909090909091	0.0	0.09090909090909091	0.10227272727272728	0.022727272727272728	88	A2	0.20454545454545456	1	AR-130-193838
192	0.2635135135135135	0.19594594594594594	0.2702702702702703	0.16891891891891891	0.0945945945945946	0.006756756756756757	0.49324324324324326	0.08783783783783784	0.14189189189189189	0.0	0.10810810810810811	0.006756756756756757	0.0	148	C1	0.006756756756756757	1	AR-130-193838
193	0.297029702970297	0.18316831683168316	0.2623762376237624	0.15841584158415842	0.0891089108910891	0.009900990099009901	0.4207920792079208	0.09900990099009901	0.15346534653465346	0.0	0.09900990099009901	0.01485148514851485	0.009900990099009901	202	C2	0.0	1	AR-130-193838
194	0.3235294117647059	0.3235294117647059	0.14705882352941177	0.14705882352941177	0.029411764705882353	0.029411764705882353	0.35294117647058826	0.11764705882352941	0.029411764705882353	0.0	0.11764705882352941	0.029411764705882353	0.0	34	A1	0.058823529411764705	1	AR-130-194708
195	0.2727272727272727	0.36363636363636365	0.12121212121212122	0.12121212121212122	0.06060606060606061	0.06060606060606061	0.30303030303030304	0.18181818181818182	0.06060606060606061	0.0	0.12121212121212122	0.0	0.0	33	A2	0.09090909090909091	1	AR-130-194708
196	0.3582089552238806	0.16417910447761194	0.23880597014925373	0.11194029850746269	0.11940298507462686	0.007462686567164179	0.39552238805970147	0.08955223880597014	0.1865671641791045	0.0	0.1044776119402985	0.03731343283582089	0.007462686567164179	134	C1	0.029850746268656716	1	AR-130-194708
197	0.33	0.2	0.25	0.13	0.09		0.4	0.09	0.15	0.0	0.13	0.02	0.0	100	C2	0.03	1	AR-130-194708
198	0.4027777777777778	0.3680555555555556	0.13194444444444445	0.0625	0.034722222222222224		0.4027777777777778	0.0763888888888889	0.04861111111111111	0.013888888888888888	0.10416666666666667	0.006944444444444444	0.020833333333333332	144	A1	0.125	1	AR-130-194718
199	0.40298507462686567	0.3283582089552239	0.17164179104477612	0.07462686567164178	0.022388059701492536		0.39552238805970147	0.11194029850746269	0.06716417910447761	0.007462686567164179	0.11194029850746269	0.007462686567164179	0.007462686567164179	134	A2	0.11940298507462686	1	AR-130-194718
200	0.30666666666666664	0.32666666666666666	0.19666666666666666	0.12	0.05		0.3333333333333333	0.12	0.11333333333333333	0.0	0.08333333333333333	0.023333333333333334	0.013333333333333334	300	C1	0.04666666666666667	1	AR-130-194718
201	0.3282674772036474	0.2978723404255319	0.19148936170212766	0.1094224924012158	0.060790273556231005	0.0121580547112462	0.3495440729483283	0.1033434650455927	0.1337386018237082	0.0	0.10030395136778116	0.0182370820668693	0.0121580547112462	329	C2	0.03951367781155015	1	AR-130-194718
202	0.4636363636363636	0.33636363636363636	0.06363636363636363	0.08181818181818182	0.045454545454545456	0.00909090909090909	0.4090909090909091	0.17272727272727273	0.08181818181818182	0.00909090909090909	0.05454545454545454	0.03636363636363636	0.0	110	A1	0.00909090909090909	1	AR-130-195100
203	0.3888888888888889	0.36666666666666664	0.1	0.08888888888888889	0.05555555555555555		0.2777777777777778	0.2111111111111111	0.06666666666666667	0.011111111111111112	0.044444444444444446	0.03333333333333333	0.0	90	A2	0.1	1	AR-130-195100
204	0.3474178403755869	0.2112676056338028	0.2112676056338028	0.14084507042253522	0.08450704225352113	0.004694835680751174	0.431924882629108	0.10328638497652583	0.13615023474178403	0.004694835680751174	0.11267605633802817	0.018779342723004695	0.004694835680751174	213	C1	0.014084507042253521	1	AR-130-195100
205	0.33014354066985646	0.20574162679425836	0.2535885167464115	0.14354066985645933	0.06698564593301436		0.37799043062200954	0.14354066985645933	0.15789473684210525	0.0	0.07177033492822966	0.023923444976076555	0.004784688995215311	209	C2	0.009569377990430622	1	AR-130-195100
206	0.5686274509803921	0.29411764705882354	0.0196078431372549	0.11764705882352941			0.27450980392156865	0.23529411764705882	0.0392156862745098	0.0	0.0784313725490196	0.0	0.0392156862745098	51	A1	0.0196078431372549	1	AR-130-19632
207	0.4788732394366197	0.3380281690140845	0.014084507042253521	0.1267605633802817	0.04225352112676056		0.36619718309859156	0.2112676056338028	0.014084507042253521	0.0	0.08450704225352113	0.014084507042253521	0.014084507042253521	71	A2	0.0	1	AR-130-19632
208	0.13551401869158877	0.7383177570093458	0.056074766355140186	0.028037383177570093	0.03271028037383177	0.009345794392523364	0.16355140186915887	0.06542056074766354	0.004672897196261682	0.004672897196261682	0.028037383177570093	0.014018691588785047	0.0	214	C1	0.009345794392523364	1	AR-130-19632
209	0.3622448979591837	0.2602040816326531	0.17857142857142858	0.11224489795918367	0.07653061224489796	0.01020408163265306	0.4030612244897959	0.15816326530612246	0.061224489795918366	0.015306122448979591	0.08673469387755102	0.025510204081632654	0.0	196	C2	0.01020408163265306	1	AR-130-19632
210	0.48314606741573035	0.3539325842696629	0.07303370786516854	0.07865168539325842	0.011235955056179775		0.2640449438202247	0.2696629213483146	0.0449438202247191	0.0	0.05056179775280899	0.0449438202247191	0.0	178	A1	0.29775280898876405	1	AR-130-197835
211	0.4262295081967213	0.3005464480874317	0.1366120218579235	0.12568306010928962	0.01092896174863388		0.23497267759562843	0.22950819672131148	0.0273224043715847	0.0	0.09836065573770492	0.03825136612021858	0.01092896174863388	183	A2	0.23497267759562843	1	AR-130-197835
212	0.33195020746887965	0.17842323651452283	0.22406639004149378	0.1908713692946058	0.06639004149377593	0.008298755186721992	0.4190871369294606	0.0995850622406639	0.15767634854771784	0.0	0.11203319502074689	0.012448132780082987	0.008298755186721992	241	C1	0.016597510373443983	1	AR-130-197835
213	0.3333333333333333	0.18575063613231552	0.26208651399491095	0.1806615776081425	0.03307888040712468	0.005089058524173028	0.42748091603053434	0.11195928753180662	0.11704834605597965	0.005089058524173028	0.12468193384223919	0.02544529262086514	0.002544529262086514	393	C2	0.015267175572519083	1	AR-130-197835
214	0.5753424657534246	0.2465753424657534	0.0684931506849315	0.0958904109589041		0.0136986301369863	0.3424657534246575	0.2054794520547945	0.0821917808219178	0.0136986301369863	0.0410958904109589	0.0	0.0410958904109589	73	A1	0.0136986301369863	1	AR-130-197898
215	0.6451612903225806	0.24193548387096775	0.04838709677419355	0.06451612903225806			0.45161290322580644	0.16129032258064516	0.06451612903225806	0.03225806451612903	0.04838709677419355	0.0	0.04838709677419355	62	A2	0.0	1	AR-130-197898
216	0.3037037037037037	0.1925925925925926	0.2740740740740741	0.0962962962962963	0.11851851851851852	0.014814814814814815	0.5185185185185185	0.08888888888888889	0.06666666666666667	0.014814814814814815	0.14074074074074075	0.0	0.014814814814814815	135	C1	0.022222222222222223	1	AR-130-197898
